label,N,P,K,temperature,humidity,ph,soil_moisture,rainfall
apple,20.8,134.22,199.89,22.6309424132,92.3333828756,5.929662931809999,50,112.654779275
banana,100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,40,104.6269804001
blackgram,40.02,67.47,19.24,29.9733396789,65.1184255887,7.13395162948,60,67.8841511832
chickpea,40.09,67.79,79.92,18.8728467519,16.8604394237,7.33695662374,60,80.0589772605
coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,45,175.686645804
coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,20,158.066294882
cotton,117.77,46.24,19.56,23.988957895200002,79.8434742538,6.91267549578,70,80.3980431193
grapes,23.18,132.53,200.11,23.849575120049998,81.8752275212,6.025936681099999,60,69.611828886
jute,78.4,46.86,39.99,24.9583758265,79.6398642063,6.7327775681699995,20,174.792797536
kidneybeans,20.75,67.54,20.05,20.1150846851,21.6053567295,5.749410585870001,45,105.91977754210001
lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,90,45.680454204
maize,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,50,84.766987663
mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,15,94.70451504479999
mothbeans,21.44,48.01,20.23,28.1949204842,53.16041802790001,6.83117408269,30,51.198487045700006
mungbean,20.99,47.28,19.87,28.5257747353,85.49997454300001,6.72395694037,80,48.403600902899996
muskmelon,100.32,17.72,50.08,28.663065756,92.34280196089999,6.35880545179,30,24.689952066
orange,19.58,16.55,10.01,22.7657254967,92.17020876340001,7.01695745276,60,110.47496871999999
papaya,49.88,59.05,50.04,33.7238587388,92.4033876826,6.74144237274,20,142.6278388629
pigeonpeas,20.73,67.73,20.29,27.7417622259,48.0616330847,5.794174879790001,45,149.4575638135
pomegranate,18.87,18.75,40.21,21.837841721999997,90.1255037895,6.4291718411700005,30,107.52844239699999
rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,30,236.181113594
watermelon,99.42,17.0,50.22,25.591767237499997,85.16037529360001,6.49577830157,70,50.7862189449
